politica;indicador;uf;codigo_ibge;nome_uf;valor_uf;valor_brasil;percentual_uf_brasil;ranking_brasil;formato;dt_referencia;dt_geracao;arquivo_origem
ATER;Familias com ATER recebida no ano;AM;13;Amazonas;130.0;16855.0;0.77128448531593;24;inteiro;2026_03;20260410;ater_ate_2026_03_gerado_em_20260410151127.xlsx
ATER;Familias com ATER recebida no ano;BA;29;Bahia;646.0;16855.0;3.8326905962622364;9;inteiro;2026_03;20260410;ater_ate_2026_03_gerado_em_20260410151127.xlsx
ATER;Familias com ATER recebida no ano;CE;23;Ceará;415.0;16855.0;2.4621773954316226;15;inteiro;2026_03;20260410;ater_ate_2026_03_gerado_em_20260410151127.xlsx
ATER;Familias com ATER recebida no ano;DF;53;Distrito Federal;350.0;16855.0;2.076535152773658;18;inteiro;2026_03;20260410;ater_ate_2026_03_gerado_em_20260410151127.xlsx
ATER;Familias com ATER recebida no ano;ES;32;Espírito Santo;355.0;16855.0;2.106199940670424;17;inteiro;2026_03;20260410;ater_ate_2026_03_gerado_em_20260410151127.xlsx
ATER;Familias com ATER recebida no ano;GO;52;Goiás;625.0;16855.0;3.708098487095817;10;inteiro;2026_03;20260410;ater_ate_2026_03_gerado_em_20260410151127.xlsx
ATER;Familias com ATER recebida no ano;MA;21;Maranhão;525.0;16855.0;3.1148027291604863;11;inteiro;2026_03;20260410;ater_ate_2026_03_gerado_em_20260410151127.xlsx
ATER;Familias com ATER recebida no ano;MT;51;Mato Grosso;475.0;16855.0;2.8181548501928213;14;inteiro;2026_03;20260410;ater_ate_2026_03_gerado_em_20260410151127.xlsx
ATER;Familias com ATER recebida no ano;MS;50;Mato Grosso do Sul;402.0;16855.0;2.3850489469000298;16;inteiro;2026_03;20260410;ater_ate_2026_03_gerado_em_20260410151127.xlsx
ATER;Familias com ATER recebida no ano;MG;31;Minas Gerais;1530.0;16855.0;9.07742509641056;2;inteiro;2026_03;20260410;ater_ate_2026_03_gerado_em_20260410151127.xlsx
ATER;Familias com ATER recebida no ano;PA;15;Pará;4085.0;16855.0;24.236131711658263;1;inteiro;2026_03;20260410;ater_ate_2026_03_gerado_em_20260410151127.xlsx
ATER;Familias com ATER recebida no ano;PB;25;Paraíba;143.0;16855.0;0.848412933847523;23;inteiro;2026_03;20260410;ater_ate_2026_03_gerado_em_20260410151127.xlsx
ATER;Familias com ATER recebida no ano;PR;41;Paraná;495.0;16855.0;2.9368140017798874;13;inteiro;2026_03;20260410;ater_ate_2026_03_gerado_em_20260410151127.xlsx
ATER;Familias com ATER recebida no ano;PE;26;Pernambuco;268.0;16855.0;1.5900326312666864;19;inteiro;2026_03;20260410;ater_ate_2026_03_gerado_em_20260410151127.xlsx
ATER;Familias com ATER recebida no ano;PI;22;Piauí;520.0;16855.0;3.08513794126372;12;inteiro;2026_03;20260410;ater_ate_2026_03_gerado_em_20260410151127.xlsx
ATER;Familias com ATER recebida no ano;RJ;33;Rio de Janeiro;;16855.0;;Sem Informação;inteiro;2026_03;20260410;ater_ate_2026_03_gerado_em_20260410151127.xlsx
ATER;Familias com ATER recebida no ano;RN;24;Rio Grande do Norte;683.0;16855.0;4.052210026698309;6;inteiro;2026_03;20260410;ater_ate_2026_03_gerado_em_20260410151127.xlsx
ATER;Familias com ATER recebida no ano;RS;43;Rio Grande do Sul;1276.0;16855.0;7.57045387125482;4;inteiro;2026_03;20260410;ater_ate_2026_03_gerado_em_20260410151127.xlsx
ATER;Familias com ATER recebida no ano;RO;11;Rondônia;187.0;16855.0;1.1094630673390684;21;inteiro;2026_03;20260410;ater_ate_2026_03_gerado_em_20260410151127.xlsx
ATER;Familias com ATER recebida no ano;RR;14;Roraima;;16855.0;;Sem Informação;inteiro;2026_03;20260410;ater_ate_2026_03_gerado_em_20260410151127.xlsx
ATER;Familias com ATER recebida no ano;SC;42;Santa Catarina;678.0;16855.0;4.022545238801543;7;inteiro;2026_03;20260410;ater_ate_2026_03_gerado_em_20260410151127.xlsx
ATER;Familias com ATER recebida no ano;SP;35;São Paulo;1311.0;16855.0;7.778107386532186;3;inteiro;2026_03;20260410;ater_ate_2026_03_gerado_em_20260410151127.xlsx
ATER;Familias com ATER recebida no ano;SE;28;Sergipe;648.0;16855.0;3.8445565114209437;8;inteiro;2026_03;20260410;ater_ate_2026_03_gerado_em_20260410151127.xlsx
ATER;Familias com ATER recebida no ano;TO;17;Tocantins;248.0;16855.0;1.4713734796796203;20;inteiro;2026_03;20260410;ater_ate_2026_03_gerado_em_20260410151127.xlsx
Garantia-Safra;Agricultores aderidos;AC;12;Acre;;900332.0;;Sem Informação;inteiro;2023-2024;2026_04_13;GARANTIA-SAFRA_2023-2024_ate_2026_04.xlsx
Garantia-Safra;Agricultores aderidos;AL;27;Alagoas;28161.0;900332.0;3.1278461723008846;8;inteiro;2023-2024;2026_04_13;GARANTIA-SAFRA_2023-2024_ate_2026_04.xlsx
Garantia-Safra;Agricultores aderidos;AP;16;Amapá;;900332.0;;Sem Informação;inteiro;2023-2024;2026_04_13;GARANTIA-SAFRA_2023-2024_ate_2026_04.xlsx
Garantia-Safra;Agricultores aderidos;AM;13;Amazonas;705.0;900332.0;0.07830444769262894;11;inteiro;2023-2024;2026_04_13;GARANTIA-SAFRA_2023-2024_ate_2026_04.xlsx
Garantia-Safra;Agricultores aderidos;BA;29;Bahia;333616.0;900332.0;37.05477534953773;1;inteiro;2023-2024;2026_04_13;GARANTIA-SAFRA_2023-2024_ate_2026_04.xlsx
Garantia-Safra;Agricultores aderidos;CE;23;Ceará;176528.0;900332.0;19.60698942168;2;inteiro;2023-2024;2026_04_13;GARANTIA-SAFRA_2023-2024_ate_2026_04.xlsx
Garantia-Safra;Agricultores aderidos;DF;53;Distrito Federal;;900332.0;;Sem Informação;inteiro;2023-2024;2026_04_13;GARANTIA-SAFRA_2023-2024_ate_2026_04.xlsx
Garantia-Safra;Agricultores aderidos;ES;32;Espírito Santo;;900332.0;;Sem Informação;inteiro;2023-2024;2026_04_13;GARANTIA-SAFRA_2023-2024_ate_2026_04.xlsx
Garantia-Safra;Agricultores aderidos;GO;52;Goiás;;900332.0;;Sem Informação;inteiro;2023-2024;2026_04_13;GARANTIA-SAFRA_2023-2024_ate_2026_04.xlsx
Garantia-Safra;Agricultores aderidos;MA;21;Maranhão;2530.0;900332.0;0.28100745058489535;10;inteiro;2023-2024;2026_04_13;GARANTIA-SAFRA_2023-2024_ate_2026_04.xlsx
Garantia-Safra;Agricultores aderidos;MT;51;Mato Grosso;;900332.0;;Sem Informação;inteiro;2023-2024;2026_04_13;GARANTIA-SAFRA_2023-2024_ate_2026_04.xlsx
Garantia-Safra;Agricultores aderidos;MS;50;Mato Grosso do Sul;;900332.0;;Sem Informação;inteiro;2023-2024;2026_04_13;GARANTIA-SAFRA_2023-2024_ate_2026_04.xlsx
Garantia-Safra;Agricultores aderidos;MG;31;Minas Gerais;41649.0;900332.0;4.625960201347947;6;inteiro;2023-2024;2026_04_13;GARANTIA-SAFRA_2023-2024_ate_2026_04.xlsx
Garantia-Safra;Agricultores aderidos;PA;15;Pará;;900332.0;;Sem Informação;inteiro;2023-2024;2026_04_13;GARANTIA-SAFRA_2023-2024_ate_2026_04.xlsx
Garantia-Safra;Agricultores aderidos;PB;25;Paraíba;70763.0;900332.0;7.859656215707095;5;inteiro;2023-2024;2026_04_13;GARANTIA-SAFRA_2023-2024_ate_2026_04.xlsx
Garantia-Safra;Agricultores aderidos;PR;41;Paraná;;900332.0;;Sem Informação;inteiro;2023-2024;2026_04_13;GARANTIA-SAFRA_2023-2024_ate_2026_04.xlsx
Garantia-Safra;Agricultores aderidos;PE;26;Pernambuco;119602.0;900332.0;13.284210713381286;3;inteiro;2023-2024;2026_04_13;GARANTIA-SAFRA_2023-2024_ate_2026_04.xlsx
Garantia-Safra;Agricultores aderidos;PI;22;Piauí;73655.0;900332.0;8.18087105645473;4;inteiro;2023-2024;2026_04_13;GARANTIA-SAFRA_2023-2024_ate_2026_04.xlsx
Garantia-Safra;Agricultores aderidos;RJ;33;Rio de Janeiro;;900332.0;;Sem Informação;inteiro;2023-2024;2026_04_13;GARANTIA-SAFRA_2023-2024_ate_2026_04.xlsx
Garantia-Safra;Agricultores aderidos;RN;24;Rio Grande do Norte;37184.0;900332.0;4.130032032627963;7;inteiro;2023-2024;2026_04_13;GARANTIA-SAFRA_2023-2024_ate_2026_04.xlsx
Garantia-Safra;Agricultores aderidos;RS;43;Rio Grande do Sul;;900332.0;;Sem Informação;inteiro;2023-2024;2026_04_13;GARANTIA-SAFRA_2023-2024_ate_2026_04.xlsx
Garantia-Safra;Agricultores aderidos;RO;11;Rondônia;;900332.0;;Sem Informação;inteiro;2023-2024;2026_04_13;GARANTIA-SAFRA_2023-2024_ate_2026_04.xlsx
Garantia-Safra;Agricultores aderidos;RR;14;Roraima;;900332.0;;Sem Informação;inteiro;2023-2024;2026_04_13;GARANTIA-SAFRA_2023-2024_ate_2026_04.xlsx
Garantia-Safra;Agricultores aderidos;SC;42;Santa Catarina;;900332.0;;Sem Informação;inteiro;2023-2024;2026_04_13;GARANTIA-SAFRA_2023-2024_ate_2026_04.xlsx
Garantia-Safra;Agricultores aderidos;SP;35;São Paulo;;900332.0;;Sem Informação;inteiro;2023-2024;2026_04_13;GARANTIA-SAFRA_2023-2024_ate_2026_04.xlsx
Garantia-Safra;Agricultores aderidos;SE;28;Sergipe;15939.0;900332.0;1.7703469386848407;9;inteiro;2023-2024;2026_04_13;GARANTIA-SAFRA_2023-2024_ate_2026_04.xlsx
Garantia-Safra;Agricultores aderidos;TO;17;Tocantins;;900332.0;;Sem Informação;inteiro;2023-2024;2026_04_13;GARANTIA-SAFRA_2023-2024_ate_2026_04.xlsx
Garantia-Safra;Agricultores com pagamento liberado;AC;12;Acre;;833621.0;;Sem Informação;inteiro;2023-2024;2026_04_13;GARANTIA-SAFRA_2023-2024_ate_2026_04.xlsx
Garantia-Safra;Agricultores com pagamento liberado;AL;27;Alagoas;24814.0;833621.0;2.976652459570956;8;inteiro;2023-2024;2026_04_13;GARANTIA-SAFRA_2023-2024_ate_2026_04.xlsx
Garantia-Safra;Agricultores com pagamento liberado;AP;16;Amapá;;833621.0;;Sem Informação;inteiro;2023-2024;2026_04_13;GARANTIA-SAFRA_2023-2024_ate_2026_04.xlsx
Garantia-Safra;Agricultores com pagamento liberado;AM;13;Amazonas;274.0;833621.0;0.0328686537407287;11;inteiro;2023-2024;2026_04_13;GARANTIA-SAFRA_2023-2024_ate_2026_04.xlsx
Garantia-Safra;Agricultores com pagamento liberado;BA;29;Bahia;317522.0;833621.0;38.0894915075316;1;inteiro;2023-2024;2026_04_13;GARANTIA-SAFRA_2023-2024_ate_2026_04.xlsx
Garantia-Safra;Agricultores com pagamento liberado;CE;23;Ceará;146296.0;833621.0;17.549461925743234;2;inteiro;2023-2024;2026_04_13;GARANTIA-SAFRA_2023-2024_ate_2026_04.xlsx
Garantia-Safra;Agricultores com pagamento liberado;DF;53;Distrito Federal;;833621.0;;Sem Informação;inteiro;2023-2024;2026_04_13;GARANTIA-SAFRA_2023-2024_ate_2026_04.xlsx
Garantia-Safra;Agricultores com pagamento liberado;ES;32;Espírito Santo;;833621.0;;Sem Informação;inteiro;2023-2024;2026_04_13;GARANTIA-SAFRA_2023-2024_ate_2026_04.xlsx
Garantia-Safra;Agricultores com pagamento liberado;GO;52;Goiás;;833621.0;;Sem Informação;inteiro;2023-2024;2026_04_13;GARANTIA-SAFRA_2023-2024_ate_2026_04.xlsx
Garantia-Safra;Agricultores com pagamento liberado;MA;21;Maranhão;1362.0;833621.0;0.16338359998128646;10;inteiro;2023-2024;2026_04_13;GARANTIA-SAFRA_2023-2024_ate_2026_04.xlsx
Garantia-Safra;Agricultores com pagamento liberado;MT;51;Mato Grosso;;833621.0;;Sem Informação;inteiro;2023-2024;2026_04_13;GARANTIA-SAFRA_2023-2024_ate_2026_04.xlsx
Garantia-Safra;Agricultores com pagamento liberado;MS;50;Mato Grosso do Sul;;833621.0;;Sem Informação;inteiro;2023-2024;2026_04_13;GARANTIA-SAFRA_2023-2024_ate_2026_04.xlsx
Garantia-Safra;Agricultores com pagamento liberado;MG;31;Minas Gerais;37207.0;833621.0;4.4632992690923095;6;inteiro;2023-2024;2026_04_13;GARANTIA-SAFRA_2023-2024_ate_2026_04.xlsx
Garantia-Safra;Agricultores com pagamento liberado;PA;15;Pará;;833621.0;;Sem Informação;inteiro;2023-2024;2026_04_13;GARANTIA-SAFRA_2023-2024_ate_2026_04.xlsx
Garantia-Safra;Agricultores com pagamento liberado;PB;25;Paraíba;68846.0;833621.0;8.258669107424117;5;inteiro;2023-2024;2026_04_13;GARANTIA-SAFRA_2023-2024_ate_2026_04.xlsx
Garantia-Safra;Agricultores com pagamento liberado;PR;41;Paraná;;833621.0;;Sem Informação;inteiro;2023-2024;2026_04_13;GARANTIA-SAFRA_2023-2024_ate_2026_04.xlsx
Garantia-Safra;Agricultores com pagamento liberado;PE;26;Pernambuco;114080.0;833621.0;13.684875980811423;3;inteiro;2023-2024;2026_04_13;GARANTIA-SAFRA_2023-2024_ate_2026_04.xlsx
Garantia-Safra;Agricultores com pagamento liberado;PI;22;Piauí;70255.0;833621.0;8.42769076114925;4;inteiro;2023-2024;2026_04_13;GARANTIA-SAFRA_2023-2024_ate_2026_04.xlsx
Garantia-Safra;Agricultores com pagamento liberado;RJ;33;Rio de Janeiro;;833621.0;;Sem Informação;inteiro;2023-2024;2026_04_13;GARANTIA-SAFRA_2023-2024_ate_2026_04.xlsx
Garantia-Safra;Agricultores com pagamento liberado;RN;24;Rio Grande do Norte;37166.0;833621.0;4.45838096689023;7;inteiro;2023-2024;2026_04_13;GARANTIA-SAFRA_2023-2024_ate_2026_04.xlsx
Garantia-Safra;Agricultores com pagamento liberado;RS;43;Rio Grande do Sul;;833621.0;;Sem Informação;inteiro;2023-2024;2026_04_13;GARANTIA-SAFRA_2023-2024_ate_2026_04.xlsx
Garantia-Safra;Agricultores com pagamento liberado;RO;11;Rondônia;;833621.0;;Sem Informação;inteiro;2023-2024;2026_04_13;GARANTIA-SAFRA_2023-2024_ate_2026_04.xlsx
Garantia-Safra;Agricultores com pagamento liberado;RR;14;Roraima;;833621.0;;Sem Informação;inteiro;2023-2024;2026_04_13;GARANTIA-SAFRA_2023-2024_ate_2026_04.xlsx
Garantia-Safra;Agricultores com pagamento liberado;SC;42;Santa Catarina;;833621.0;;Sem Informação;inteiro;2023-2024;2026_04_13;GARANTIA-SAFRA_2023-2024_ate_2026_04.xlsx
Garantia-Safra;Agricultores com pagamento liberado;SP;35;São Paulo;;833621.0;;Sem Informação;inteiro;2023-2024;2026_04_13;GARANTIA-SAFRA_2023-2024_ate_2026_04.xlsx
Garantia-Safra;Agricultores com pagamento liberado;SE;28;Sergipe;15799.0;833621.0;1.895225768064864;9;inteiro;2023-2024;2026_04_13;GARANTIA-SAFRA_2023-2024_ate_2026_04.xlsx
Garantia-Safra;Agricultores com pagamento liberado;TO;17;Tocantins;;833621.0;;Sem Informação;inteiro;2023-2024;2026_04_13;GARANTIA-SAFRA_2023-2024_ate_2026_04.xlsx
PNCF;Operacoes;AC;12;Acre;;417.0;;Sem Informação;inteiro;2026_03;2026_04_10;pncf_2026_03_gerado_em_20260410170006.xlsx
PNCF;Operacoes;AL;27;Alagoas;10.0;417.0;2.3980815347721824;11;inteiro;2026_03;2026_04_10;pncf_2026_03_gerado_em_20260410170006.xlsx
PNCF;Operacoes;AP;16;Amapá;;417.0;;Sem Informação;inteiro;2026_03;2026_04_10;pncf_2026_03_gerado_em_20260410170006.xlsx
PNCF;Operacoes;AM;13;Amazonas;;417.0;;Sem Informação;inteiro;2026_03;2026_04_10;pncf_2026_03_gerado_em_20260410170006.xlsx
PNCF;Operacoes;BA;29;Bahia;40.0;417.0;9.59232613908873;5;inteiro;2026_03;2026_04_10;pncf_2026_03_gerado_em_20260410170006.xlsx
PNCF;Operacoes;CE;23;Ceará;42.0;417.0;10.071942446043165;4;inteiro;2026_03;2026_04_10;pncf_2026_03_gerado_em_20260410170006.xlsx
PNCF;Operacoes;DF;53;Distrito Federal;;417.0;;Sem Informação;inteiro;2026_03;2026_04_10;pncf_2026_03_gerado_em_20260410170006.xlsx
PNCF;Operacoes;ES;32;Espírito Santo;4.0;417.0;0.9592326139088728;13;inteiro;2026_03;2026_04_10;pncf_2026_03_gerado_em_20260410170006.xlsx
PNCF;Operacoes;GO;52;Goiás;11.0;417.0;2.6378896882494005;10;inteiro;2026_03;2026_04_10;pncf_2026_03_gerado_em_20260410170006.xlsx
PNCF;Operacoes;MA;21;Maranhão;83.0;417.0;19.904076738609113;1;inteiro;2026_03;2026_04_10;pncf_2026_03_gerado_em_20260410170006.xlsx
PNCF;Operacoes;MT;51;Mato Grosso;;417.0;;Sem Informação;inteiro;2026_03;2026_04_10;pncf_2026_03_gerado_em_20260410170006.xlsx
PNCF;Operacoes;MS;50;Mato Grosso do Sul;;417.0;;Sem Informação;inteiro;2026_03;2026_04_10;pncf_2026_03_gerado_em_20260410170006.xlsx
PNCF;Operacoes;MG;31;Minas Gerais;25.0;417.0;5.995203836930456;8;inteiro;2026_03;2026_04_10;pncf_2026_03_gerado_em_20260410170006.xlsx
PNCF;Operacoes;PA;15;Pará;;417.0;;Sem Informação;inteiro;2026_03;2026_04_10;pncf_2026_03_gerado_em_20260410170006.xlsx
PNCF;Operacoes;PB;25;Paraíba;1.0;417.0;0.2398081534772182;16;inteiro;2026_03;2026_04_10;pncf_2026_03_gerado_em_20260410170006.xlsx
PNCF;Operacoes;PR;41;Paraná;10.0;417.0;2.3980815347721824;11;inteiro;2026_03;2026_04_10;pncf_2026_03_gerado_em_20260410170006.xlsx
PNCF;Operacoes;PE;26;Pernambuco;32.0;417.0;7.673860911270983;6;inteiro;2026_03;2026_04_10;pncf_2026_03_gerado_em_20260410170006.xlsx
PNCF;Operacoes;PI;22;Piauí;2.0;417.0;0.4796163069544364;15;inteiro;2026_03;2026_04_10;pncf_2026_03_gerado_em_20260410170006.xlsx
PNCF;Operacoes;RJ;33;Rio de Janeiro;;417.0;;Sem Informação;inteiro;2026_03;2026_04_10;pncf_2026_03_gerado_em_20260410170006.xlsx
PNCF;Operacoes;RN;24;Rio Grande do Norte;;417.0;;Sem Informação;inteiro;2026_03;2026_04_10;pncf_2026_03_gerado_em_20260410170006.xlsx
PNCF;Operacoes;RS;43;Rio Grande do Sul;50.0;417.0;11.990407673860911;2;inteiro;2026_03;2026_04_10;pncf_2026_03_gerado_em_20260410170006.xlsx
PNCF;Operacoes;RO;11;Rondônia;4.0;417.0;0.9592326139088728;13;inteiro;2026_03;2026_04_10;pncf_2026_03_gerado_em_20260410170006.xlsx
PNCF;Operacoes;RR;14;Roraima;;417.0;;Sem Informação;inteiro;2026_03;2026_04_10;pncf_2026_03_gerado_em_20260410170006.xlsx
PNCF;Operacoes;SC;42;Santa Catarina;1.0;417.0;0.2398081534772182;16;inteiro;2026_03;2026_04_10;pncf_2026_03_gerado_em_20260410170006.xlsx
PNCF;Operacoes;SP;35;São Paulo;29.0;417.0;6.954436450839328;7;inteiro;2026_03;2026_04_10;pncf_2026_03_gerado_em_20260410170006.xlsx
PNCF;Operacoes;SE;28;Sergipe;25.0;417.0;5.995203836930456;8;inteiro;2026_03;2026_04_10;pncf_2026_03_gerado_em_20260410170006.xlsx
PNCF;Operacoes;TO;17;Tocantins;48.0;417.0;11.510791366906476;3;inteiro;2026_03;2026_04_10;pncf_2026_03_gerado_em_20260410170006.xlsx
PNCF;Valor liberado;AC;12;Acre;;104024293.60999998;;Sem Informação;moeda;2026_03;2026_04_10;pncf_2026_03_gerado_em_20260410170006.xlsx
PNCF;Valor liberado;AL;27;Alagoas;2532386.0;104024293.60999998;2.434417876937699;12;moeda;2026_03;2026_04_10;pncf_2026_03_gerado_em_20260410170006.xlsx
PNCF;Valor liberado;AP;16;Amapá;;104024293.60999998;;Sem Informação;moeda;2026_03;2026_04_10;pncf_2026_03_gerado_em_20260410170006.xlsx
PNCF;Valor liberado;AM;13;Amazonas;;104024293.60999998;;Sem Informação;moeda;2026_03;2026_04_10;pncf_2026_03_gerado_em_20260410170006.xlsx
PNCF;Valor liberado;BA;29;Bahia;10535558.579999998;104024293.60999998;10.127978969507948;4;moeda;2026_03;2026_04_10;pncf_2026_03_gerado_em_20260410170006.xlsx
PNCF;Valor liberado;CE;23;Ceará;7974624.24;104024293.60999998;7.666117176337537;6;moeda;2026_03;2026_04_10;pncf_2026_03_gerado_em_20260410170006.xlsx
PNCF;Valor liberado;DF;53;Distrito Federal;;104024293.60999998;;Sem Informação;moeda;2026_03;2026_04_10;pncf_2026_03_gerado_em_20260410170006.xlsx
PNCF;Valor liberado;ES;32;Espírito Santo;828048.0;104024293.60999998;0.7960140571628921;14;moeda;2026_03;2026_04_10;pncf_2026_03_gerado_em_20260410170006.xlsx
PNCF;Valor liberado;GO;52;Goiás;3093500.0;104024293.60999998;2.9738245679397894;10;moeda;2026_03;2026_04_10;pncf_2026_03_gerado_em_20260410170006.xlsx
PNCF;Valor liberado;MA;21;Maranhão;19735994.68;104024293.60999998;18.972486132895742;1;moeda;2026_03;2026_04_10;pncf_2026_03_gerado_em_20260410170006.xlsx
PNCF;Valor liberado;MT;51;Mato Grosso;;104024293.60999998;;Sem Informação;moeda;2026_03;2026_04_10;pncf_2026_03_gerado_em_20260410170006.xlsx
PNCF;Valor liberado;MS;50;Mato Grosso do Sul;;104024293.60999998;;Sem Informação;moeda;2026_03;2026_04_10;pncf_2026_03_gerado_em_20260410170006.xlsx
PNCF;Valor liberado;MG;31;Minas Gerais;6609340.83;104024293.60999998;6.353651248793134;8;moeda;2026_03;2026_04_10;pncf_2026_03_gerado_em_20260410170006.xlsx
PNCF;Valor liberado;PA;15;Pará;;104024293.60999998;;Sem Informação;moeda;2026_03;2026_04_10;pncf_2026_03_gerado_em_20260410170006.xlsx
PNCF;Valor liberado;PB;25;Paraíba;67985.0;104024293.60999998;0.06535492589344968;17;moeda;2026_03;2026_04_10;pncf_2026_03_gerado_em_20260410170006.xlsx
PNCF;Valor liberado;PR;41;Paraná;2852820.0;104024293.60999998;2.74245553706481;11;moeda;2026_03;2026_04_10;pncf_2026_03_gerado_em_20260410170006.xlsx
PNCF;Valor liberado;PE;26;Pernambuco;7606049.090000002;104024293.60999998;7.311800759268817;7;moeda;2026_03;2026_04_10;pncf_2026_03_gerado_em_20260410170006.xlsx
PNCF;Valor liberado;PI;22;Piauí;555487.94;104024293.60999998;0.5339982812885933;15;moeda;2026_03;2026_04_10;pncf_2026_03_gerado_em_20260410170006.xlsx
PNCF;Valor liberado;RJ;33;Rio de Janeiro;;104024293.60999998;;Sem Informação;moeda;2026_03;2026_04_10;pncf_2026_03_gerado_em_20260410170006.xlsx
PNCF;Valor liberado;RN;24;Rio Grande do Norte;;104024293.60999998;;Sem Informação;moeda;2026_03;2026_04_10;pncf_2026_03_gerado_em_20260410170006.xlsx
PNCF;Valor liberado;RS;43;Rio Grande do Sul;12723403.09;104024293.60999998;12.231184320944894;3;moeda;2026_03;2026_04_10;pncf_2026_03_gerado_em_20260410170006.xlsx
PNCF;Valor liberado;RO;11;Rondônia;1107302.8;104024293.60999998;1.0644655796956584;13;moeda;2026_03;2026_04_10;pncf_2026_03_gerado_em_20260410170006.xlsx
PNCF;Valor liberado;RR;14;Roraima;;104024293.60999998;;Sem Informação;moeda;2026_03;2026_04_10;pncf_2026_03_gerado_em_20260410170006.xlsx
PNCF;Valor liberado;SC;42;Santa Catarina;280000.0;104024293.60999998;0.2691678936554521;16;moeda;2026_03;2026_04_10;pncf_2026_03_gerado_em_20260410170006.xlsx
PNCF;Valor liberado;SP;35;São Paulo;8495877.3;104024293.60999998;8.167204991414891;5;moeda;2026_03;2026_04_10;pncf_2026_03_gerado_em_20260410170006.xlsx
PNCF;Valor liberado;SE;28;Sergipe;5555950.180000002;104024293.60999998;5.341012168590108;9;moeda;2026_03;2026_04_10;pncf_2026_03_gerado_em_20260410170006.xlsx
PNCF;Valor liberado;TO;17;Tocantins;13469965.88;104024293.60999998;12.9488655126086;2;moeda;2026_03;2026_04_10;pncf_2026_03_gerado_em_20260410170006.xlsx
PNCF;Valor medio liberado por operacao;AC;12;Acre;;249458.7376738609;;Sem Informação;moeda;2026_03;2026_04_10;pncf_2026_03_gerado_em_20260410170006.xlsx
PNCF;Valor medio liberado por operacao;AL;27;Alagoas;253238.6;249458.7376738609;101.51522546830205;11;moeda;2026_03;2026_04_10;pncf_2026_03_gerado_em_20260410170006.xlsx
PNCF;Valor medio liberado por operacao;AP;16;Amapá;;249458.7376738609;;Sem Informação;moeda;2026_03;2026_04_10;pncf_2026_03_gerado_em_20260410170006.xlsx
PNCF;Valor medio liberado por operacao;AM;13;Amazonas;;249458.7376738609;;Sem Informação;moeda;2026_03;2026_04_10;pncf_2026_03_gerado_em_20260410170006.xlsx
PNCF;Valor medio liberado por operacao;BA;29;Bahia;263388.96449999994;249458.7376738609;105.58418075712035;9;moeda;2026_03;2026_04_10;pncf_2026_03_gerado_em_20260410170006.xlsx
PNCF;Valor medio liberado por operacao;CE;23;Ceará;189872.0057142857;249458.7376738609;76.11359196506554;16;moeda;2026_03;2026_04_10;pncf_2026_03_gerado_em_20260410170006.xlsx
PNCF;Valor medio liberado por operacao;DF;53;Distrito Federal;;249458.7376738609;;Sem Informação;moeda;2026_03;2026_04_10;pncf_2026_03_gerado_em_20260410170006.xlsx
PNCF;Valor medio liberado por operacao;ES;32;Espírito Santo;207012.0;249458.7376738609;82.98446545923149;15;moeda;2026_03;2026_04_10;pncf_2026_03_gerado_em_20260410170006.xlsx
PNCF;Valor medio liberado por operacao;GO;52;Goiás;281227.2727272727;249458.7376738609;112.73498589371746;3;moeda;2026_03;2026_04_10;pncf_2026_03_gerado_em_20260410170006.xlsx
PNCF;Valor medio liberado por operacao;MA;21;Maranhão;237783.06843373494;249458.7376738609;95.31959900503043;12;moeda;2026_03;2026_04_10;pncf_2026_03_gerado_em_20260410170006.xlsx
PNCF;Valor medio liberado por operacao;MT;51;Mato Grosso;;249458.7376738609;;Sem Informação;moeda;2026_03;2026_04_10;pncf_2026_03_gerado_em_20260410170006.xlsx
PNCF;Valor medio liberado por operacao;MS;50;Mato Grosso do Sul;;249458.7376738609;;Sem Informação;moeda;2026_03;2026_04_10;pncf_2026_03_gerado_em_20260410170006.xlsx
PNCF;Valor medio liberado por operacao;MG;31;Minas Gerais;264373.6332;249458.7376738609;105.97890282986945;8;moeda;2026_03;2026_04_10;pncf_2026_03_gerado_em_20260410170006.xlsx
PNCF;Valor medio liberado por operacao;PA;15;Pará;;249458.7376738609;;Sem Informação;moeda;2026_03;2026_04_10;pncf_2026_03_gerado_em_20260410170006.xlsx
PNCF;Valor medio liberado por operacao;PB;25;Paraíba;67985.0;249458.7376738609;27.253004097568517;17;moeda;2026_03;2026_04_10;pncf_2026_03_gerado_em_20260410170006.xlsx
PNCF;Valor medio liberado por operacao;PR;41;Paraná;285282.0;249458.7376738609;114.36039589560258;2;moeda;2026_03;2026_04_10;pncf_2026_03_gerado_em_20260410170006.xlsx
PNCF;Valor medio liberado por operacao;PE;26;Pernambuco;237689.03406250005;249458.7376738609;95.28190364422176;13;moeda;2026_03;2026_04_10;pncf_2026_03_gerado_em_20260410170006.xlsx
PNCF;Valor medio liberado por operacao;PI;22;Piauí;277743.97;249458.7376738609;111.33864164867171;6;moeda;2026_03;2026_04_10;pncf_2026_03_gerado_em_20260410170006.xlsx
PNCF;Valor medio liberado por operacao;RJ;33;Rio de Janeiro;;249458.7376738609;;Sem Informação;moeda;2026_03;2026_04_10;pncf_2026_03_gerado_em_20260410170006.xlsx
